"";"Y";"X";"Z1";"Z2";"Z3"
"1";0;"0";661;56;1
"2";29;"1";828;58;-4
"3";47;"1";54;56;-6
"4";0;"1";200;55;0
"5";3;"0";496;49;-4
"6";6;"0";551;48;-4
"7";45;"0";159;54;3
"8";0;"1";448;59;8
"9";11;"0";710;58;0
"10";6;"0";435;58;6
"11";0;"0";1598;49;7
"12";24;"0";252;48;6
"13";22;"0";328;50;1
"14";0;"1";370;58;6
"15";2;"0";8;59;-3
"16";2;"0";156;56;-6
"17";10;"1";4;53;-4
"18";0;"0";120;49;3
"19";0;"0";264;57;-6
"20";1;"1";18;54;-3
"21";0;"0";139;58;4
"22";49;"1";78;59;0
"23";0;"0";488;57;5
"24";188;"0";353;57;7
"25";289;"1";522;59;4
"26";0;"0";756;52;-5
"27";0;"0";263;59;11
"28";0;"0";340;53;8
"29";0;"0";171;54;7
"30";75;"0";226;55;5
"31";13;"1";206;55;-4
"32";0;"1";657;60;-2
"33";3;"1";526;53;-8
"34";5;"0";712;58;7
"35";273;"0";408;55;-2
"36";17;"1";658;52;-5
"37";11;"0";197;60;4
"38";47;"0";165;52;-3
"39";2;"0";36;48;1
"40";0;"0";414;53;9
"41";8;"0";644;55;8
"42";2;"0";120;54;-2
"43";46;"0";134;48;-1
"44";4;"0";326;58;2
"45";0;"0";1244;56;6
"46";3;"0";838;53;15
"47";122;"1";760;58;6
"48";1;"1";102;56;4
"49";14;"0";561;49;8
"50";2;"1";120;57;0
"51";5;"0";1256;54;3
"52";75;"0";280;56;10
"53";4;"0";396;55;9
"54";0;"1";138;55;3
"55";61;"1";460;60;-2
"56";62;"0";92;50;-1
"57";3;"0";116;54;3
"58";7;"0";398;58;8
"59";175;"0";453;53;-11
"60";21;"0";222;57;0
"61";118;"0";1108;59;14
"62";0;"0";343;59;0
"63";0;"0";136;53;2
"64";0;"1";110;57;-3
"65";7;"1";624;59;1
"66";8;"0";468;55;7
"67";12;"0";60;56;4
"68";4;"1";40;54;-9
"69";0;"0";139;57;2
"70";33;"0";70;51;-7
"71";133;"0";1124;60;1
"72";0;"0";358;52;3
"73";461;"0";612;56;8
"74";90;"1";366;56;12
"75";19;"0";202;54;2
"76";8;"0";247;58;12
"77";0;"0";224;55;3
"78";4;"0";160;59;8
"79";7;"0";120;58;0
"80";5;"1";684;54;6
"81";101;"0";70;56;3
"82";123;"0";240;59;5
"83";96;"0";216;60;4
"84";0;"0";24;53;10
"85";133;"0";194;53;10
"86";140;"0";316;59;14
"87";35;"0";744;59;9
"88";8;"0";679;50;3
"89";0;"1";72;59;6
"90";120;"0";160;60;9
"91";376;"1";763;55;-1
"92";4;"1";180;55;4
"93";0;"1";98;55;12
"94";1;"1";326;55;2
"95";162;"0";90;51;5
"96";1;"1";684;59;2
"97";4;"1";0;59;-8
"98";157;"0";1020;52;11
"99";59;"1";256;55;12
"100";0;"0";1194;55;-1
"101";43;"0";334;57;4
"102";15;"0";514;59;5
"103";13;"0";83;60;3
"104";32;"0";267;52;3
"105";56;"0";210;55;10
"106";0;"1";95;57;-4
"107";1;"0";834;57;-4
"108";0;"0";4;53;4
"109";4;"0";24;60;11
"110";0;"0";556;59;6
"111";3;"1";1020;57;13
"112";2;"0";415;59;0
"113";2;"0";338;59;3
"114";15;"1";24;53;-11
"115";0;"0";130;59;9
"116";0;"0";16;57;-4
"117";4;"0";240;54;2
"118";155;"0";284;56;6
"119";1;"1";690;56;6
"120";0;"0";397;57;12
"121";2;"1";49;54;3
"122";70;"0";399;55;8
"123";213;"1";327;56;-2
"124";0;"0";336;51;-6
"125";0;"1";422;57;-1
"126";0;"1";436;60;11
"127";1;"1";360;60;3
"128";0;"1";296;60;5
"129";2;"0";944;55;6
"130";76;"1";163;54;-2
"131";190;"0";165;54;9
"132";3;"0";559;54;9
"133";6;"0";712;58;11
"134";2;"0";456;58;1
"135";1;"0";950;59;10
"136";197;"0";756;56;15
"137";103;"0";139;51;2
"138";28;"0";127;56;-4
"139";2;"1";360;54;12
"140";10;"0";780;55;2
"141";63;"0";336;52;8
"142";6;"0";267;53;5
"143";0;"0";924;51;1
"144";0;"0";708;56;-2
"145";7;"1";378;55;12
"146";177;"0";533;57;7
"147";52;"1";114;59;4
"148";93;"0";516;58;3
"149";153;"0";616;56;5
"150";0;"0";222;59;4
"151";0;"0";453;60;-4
"152";0;"0";296;56;11
"153";4;"1";12;56;-9
"154";6;"1";91;49;6
"155";3;"0";574;57;9
"156";8;"1";282;59;0
"157";12;"0";628;58;-2
"158";0;"0";323;59;4
"159";2;"0";736;50;2
"160";104;"0";0;59;-2
"161";221;"0";632;55;17
"162";35;"1";213;51;-3
"163";0;"0";437;56;14
"164";110;"1";464;60;5
"165";198;"1";383;60;1
"166";0;"0";457;59;-4
"167";86;"0";347;58;-2
"168";5;"0";106;60;7
"169";33;"0";392;60;6
"170";7;"0";965;56;7
"171";73;"0";454;59;6
"172";0;"0";1088;52;12
"173";0;"0";258;59;-6
"174";0;"0";504;56;-12
"175";2;"0";584;48;10
"176";0;"0";734;54;12
"177";1;"0";96;58;-1
"178";1;"0";740;57;5
"179";134;"0";277;59;8
"180";0;"0";656;53;-2
"181";115;"1";0;60;3
"182";0;"0";558;54;-5
"183";0;"0";564;58;12
"184";0;"1";322;60;-1
"185";1;"1";484;60;-3
"186";0;"1";181;55;-16
"187";35;"0";1160;59;-3
"188";4;"0";216;57;4
"189";37;"1";132;54;5
"190";0;"0";207;55;3
"191";3;"0";270;55;7
"192";28;"1";1038;59;8
"193";0;"0";132;53;1
"194";0;"1";204;54;2
"195";33;"0";528;59;10
"196";5;"0";468;49;-2
"197";43;"0";202;53;11
"198";0;"1";84;49;6
"199";21;"0";298;59;9
"200";12;"0";1092;60;2
"201";0;"1";91;59;1
"202";8;"0";639;58;-1
"203";12;"0";1096;57;5
"204";29;"1";366;55;0
"205";2;"0";360;56;-2
"206";13;"0";128;52;0
"207";1;"1";92;55;3
"208";0;"1";40;59;4
"209";0;"0";254;57;-5
"210";2;"0";699;58;5
"211";0;"1";256;59;4
"212";9;"0";548;56;8
"213";32;"1";576;55;1
"214";0;"0";244;58;1
"215";4;"1";124;58;3
"216";0;"1";138;59;-6
"217";71;"1";792;60;13
"218";206;"0";948;53;5
"219";0;"1";29;51;2
"220";0;"1";408;61;-4
"221";0;"1";35;60;-1
"222";10;"0";434;55;6
"223";0;"0";199;54;-11
"224";2;"1";168;59;2
"225";16;"0";324;52;-3
"226";0;"0";138;57;4
"227";0;"0";546;49;2
"228";0;"0";411;52;5
"229";0;"0";48;51;3
"230";54;"0";256;55;1
"231";103;"1";162;60;4
"232";0;"0";396;58;8
"233";0;"0";292;59;-2
"234";0;"0";595;56;6
"235";0;"0";40;48;4
"236";21;"1";456;55;-1
"237";0;"0";16;55;4
"238";0;"1";42;55;3
"239";0;"1";90;55;-3
"240";3;"1";55;51;-2
"241";0;"1";280;57;-4
"242";0;"1";144;53;2
"243";2;"0";1524;58;-6
"244";0;"1";348;58;1
"245";3;"0";144;59;6
"246";2;"1";24;58;4
"247";0;"1";376;60;-4
"248";0;"0";294;58;12
"249";3;"0";1224;52;-3
"250";53;"0";277;50;2
"251";219;"0";183;48;10
"252";102;"0";138;53;3
"253";3;"0";120;48;2
"254";1;"0";568;54;2
"255";0;"0";281;54;-1
"256";34;"0";276;57;8
"257";14;"0";411;60;2
"258";0;"0";12;55;2
"259";7;"1";117;48;4
"260";3;"1";124;60;3
"261";5;"0";0;57;4
"262";3;"1";328;55;2
"263";0;"0";969;57;7
"264";39;"0";333;57;12
"265";57;"0";482;57;14
"266";3;"0";92;60;-2
"267";241;"0";116;57;6
"268";5;"1";510;54;0
"269";2;"0";428;58;8
"270";0;"0";704;52;-8
"271";0;"0";216;52;-13
"272";12;"1";450;56;8
"273";0;"0";32;59;12
"274";4;"1";684;58;5
"275";18;"0";618;56;9
"276";0;"1";0;57;-3
"277";15;"1";1258;50;-3
"278";0;"0";0;50;6
"279";0;"0";54;51;-6
"280";1;"1";514;51;4
"281";0;"1";660;49;-2
"282";1;"1";5;60;3
"283";1;"0";504;53;9
"284";22;"1";475;58;-1
"285";30;"0";372;58;7
"286";168;"0";315;55;6
"287";1;"0";614;57;8
"288";0;"1";183;58;4
"289";6;"1";23;57;4
"290";1;"0";302;60;-5
"291";79;"0";404;53;3
"292";0;"0";346;59;10
"293";0;"0";900;48;13
"294";134;"0";384;53;0
"295";6;"0";563;51;4
"296";2;"1";198;59;3
"297";174;"0";104;57;-3
"298";1;"0";5;53;-7
"299";0;"1";144;49;4
"300";39;"0";128;58;-1
"301";3;"1";280;52;3
"302";75;"1";536;59;9
"303";27;"0";162;51;-12
"304";50;"0";55;59;-5
"305";4;"0";896;49;7
"306";0;"0";154;51;-3
"307";11;"0";486;57;8
"308";38;"1";123;54;4
"309";552;"1";504;57;2
"310";72;"0";48;49;-1
"311";158;"0";325;54;17
"312";1;"0";105;56;-1
"313";143;"1";264;59;8
"314";23;"0";696;57;1
"315";218;"0";48;58;3
"316";1;"1";456;55;5
"317";2;"1";384;53;2
"318";1;"0";68;59;-6
"319";3;"1";324;59;1
"320";5;"1";74;53;5
"321";3;"1";0;59;-2
"322";154;"0";146;58;8
"323";619;"0";804;56;11
"324";74;"0";636;51;9
"325";16;"0";386;56;-1
"326";0;"0";0;52;0
"327";26;"1";4;57;-2
"328";1;"0";732;54;5
"329";0;"0";281;57;4
"330";7;"0";138;52;8
"331";0;"0";435;59;8
"332";20;"0";312;60;8
"333";2;"0";684;55;0
"334";49;"0";342;57;9
"335";20;"0";624;58;3
"336";1;"1";202;48;4
"337";0;"0";48;57;5
"338";0;"0";658;54;3
"339";2;"0";37;59;9
"340";0;"0";354;54;-5
"341";6;"0";267;49;7
"342";3;"0";605;60;4
"343";8;"0";320;58;10
"344";0;"0";216;52;0
"345";2;"1";632;53;3
"346";2;"0";69;58;1
"347";1;"0";1150;48;4
"348";5;"1";345;48;4
"349";20;"1";417;59;4
"350";0;"0";316;48;3
"351";0;"1";44;56;-1
"352";10;"0";120;57;17
"353";35;"0";319;54;-4
"354";0;"0";540;54;-2
"355";9;"0";0;57;-1
"356";2;"0";480;59;4
"357";0;"1";251;52;2
"358";1;"0";984;52;21
"359";2;"1";114;57;0
"360";1;"1";237;55;5
"361";67;"0";816;57;2
"362";0;"0";101;58;-7
"363";0;"1";88;57;0
"364";0;"1";0;57;3
"365";0;"0";386;57;1
"366";0;"1";24;56;-3
"367";5;"0";26;51;-2
"368";0;"1";138;58;-4
"369";3;"0";360;55;2
"370";33;"0";246;59;-1
"371";33;"0";441;53;-2
"372";127;"0";270;56;-5
"373";0;"0";146;48;2
"374";2;"1";179;58;10
"375";3;"1";4;52;2
"376";37;"0";1116;48;0
"377";7;"0";234;57;0
"378";0;"0";230;56;7
"379";0;"1";718;55;8
"380";9;"0";551;60;9
"381";16;"0";156;59;2
"382";0;"1";322;51;-12
"383";81;"0";759;53;9
"384";81;"0";232;50;-7
"385";0;"0";726;58;-6
"386";17;"1";144;60;-5
"387";100;"0";539;52;0
"388";55;"0";161;50;-2
"389";8;"0";495;56;7
"390";9;"0";204;56;2
"391";247;"0";16;60;3
"392";1;"0";738;60;1
"393";0;"0";0;49;-7
"394";5;"0";462;53;10
"395";0;"0";50;57;1
"396";55;"1";96;49;-6
"397";5;"1";381;50;-2
"398";0;"1";627;51;-10
"399";2;"0";233;50;9
"400";74;"0";187;55;5
"401";0;"1";241;48;-2
"402";66;"0";128;57;6
"403";2;"0";73;48;1
"404";122;"0";372;53;15
"405";0;"0";378;55;-2
"406";2;"0";642;52;12
"407";34;"0";182;55;2
"408";22;"1";74;55;-3
"409";115;"1";335;55;2
"410";0;"1";132;51;-5
"411";1;"1";315;58;1
"412";44;"0";32;53;13
"413";0;"0";276;54;3
"414";43;"1";374;57;2
"415";18;"0";954;60;10
"416";0;"0";141;58;13
"417";51;"0";284;60;13
"418";25;"0";160;57;8
"419";10;"0";934;53;-5
"420";53;"0";756;60;4
"421";53;"0";224;57;18
"422";2;"0";602;57;10
"423";0;"1";195;55;3
"424";278;"0";912;57;3
"425";6;"1";296;52;3
"426";0;"0";0;56;1
"427";92;"0";246;57;8
"428";28;"0";176;52;-5
"429";0;"0";108;52;-7
"430";52;"1";0;61;-6
"431";10;"0";580;56;5
"432";1;"0";55;48;-7
"433";39;"1";32;60;3
"434";29;"0";358;49;9
"435";6;"0";844;52;1
"436";1;"0";16;56;-2
"437";2;"1";216;56;2
"438";0;"0";243;51;-4
"439";0;"0";231;49;9
"440";26;"0";200;58;6
"441";10;"0";144;55;5
"442";0;"0";62;56;-4
"443";99;"0";219;59;11
"444";94;"1";296;54;-4
"445";30;"1";171;60;-10
"446";32;"0";369;53;3
"447";1;"0";187;54;6
"448";53;"0";60;59;-5
"449";97;"0";708;57;-1
"450";10;"0";696;60;9
"451";0;"1";147;59;4
"452";0;"0";205;54;9
"453";1;"0";116;56;5
"454";15;"1";0;56;0
"455";4;"0";948;48;-1
"456";0;"1";112;50;-3
"457";7;"1";531;57;-1
"458";50;"0";748;52;6
"459";341;"0";224;48;-1
"460";177;"0";112;51;-4
"461";51;"1";307;58;6
"462";0;"0";179;56;1
"463";70;"0";341;59;3
"464";21;"0";823;57;-1
"465";1;"1";0;60;2
"466";1;"0";132;56;0
"467";2;"1";147;52;-2
"468";23;"0";542;57;8
"469";1;"1";84;48;7
"470";4;"0";8;50;-4
"471";10;"0";828;56;-1
"472";0;"1";0;52;2
"473";24;"0";294;50;3
"474";0;"1";70;58;-4
"475";0;"1";504;51;-2
"476";0;"0";192;56;-7
"477";3;"1";72;55;14
"478";1;"0";687;51;4
"479";1;"1";132;49;1
"480";4;"0";298;59;-3
"481";167;"1";1176;59;2
"482";31;"0";123;57;-3
"483";8;"0";584;60;10
"484";27;"0";541;58;3
"485";0;"0";264;57;-2
"486";1;"0";8;60;8
"487";14;"0";48;56;9
"488";44;"1";36;57;10
"489";119;"0";798;57;1
"490";1;"0";1106;52;12
"491";38;"0";244;55;9
"492";0;"0";428;55;-4
"493";2;"1";264;58;2
"494";5;"0";265;52;7
"495";44;"0";1116;49;0
"496";1;"1";127;51;4
"497";7;"1";555;53;6
"498";24;"1";0;58;-4
"499";4;"1";504;59;9
"500";0;"1";144;52;-3
"501";107;"0";553;50;5
"502";1;"1";342;52;7
"503";12;"1";192;59;-2
"504";27;"1";85;58;10
"505";3;"1";302;54;3
"506";5;"1";258;59;1
"507";2;"1";200;58;18
"508";0;"1";16;56;2
"509";5;"0";22;59;2
"510";0;"1";0;57;-9
"511";3;"1";0;60;-3
"512";232;"1";216;49;-6
"513";41;"0";140;60;3
"514";0;"1";12;49;-1
"515";17;"1";24;53;-6
"516";0;"1";210;57;11
"517";0;"0";4;52;-4
"518";0;"0";560;50;-6
"519";0;"1";120;56;2
"520";111;"1";378;51;-1
"521";1;"0";849;53;4
"522";7;"1";84;58;-4
"523";0;"1";5;60;-2
"524";1;"0";180;49;4
"525";37;"1";34;54;-9
"526";1;"1";96;53;5
"527";0;"0";168;60;13
"528";0;"1";328;57;1
"529";32;"1";330;59;3
"530";74;"0";709;53;5
"531";7;"1";336;59;6
